id,sampleId,pointId,x,y,floor,mapId,sessionId,dataSplit,deviceModel,androidVersion,appVersion,note,sourceMode,moveDirection,intervalMeters,azimuth,ssid,bssid,rssi,frequency,scanFreshness,scanUpdated,duplicateScore,timestamp
9831,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,TPE-Free,20:9c:b4:25:a6:d0,-61,5540,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9832,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:e8,-62,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9833,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,EHS_PLAZA,c0:c7:0a:16:e1:cc,-63,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9834,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e1:cc,-63,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9835,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e1:ce,-64,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9836,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e1:cd,-64,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9837,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e1:c8,-64,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9838,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:c8,-64,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9839,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e1:cd,-64,5680,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9840,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e2:2c,-65,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9841,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e2:2d,-65,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9842,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e2:2e,-65,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9843,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,EHS_PLAZA,c0:c7:0a:16:e2:2c,-65,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9844,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e2:2d,-66,5500,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9845,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,East Plaza 2.4G,c8:a6:08:7a:3a:10,-66,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9846,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,S29_AP,10:7c:61:2b:12:64,-66,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9847,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e3:57,-68,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9848,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e3:5c,-68,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9849,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e3:5c,-68,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9850,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e3:5c,-68,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9851,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,EHS_PLAZA,c0:c7:0a:16:e3:5c,-68,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9852,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,1c:67:58:fa:23:1a,-69,2452,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9853,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e3:5d,-69,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9854,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e3:5d,-69,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9855,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e3:5d,-69,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9856,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e3:5d,-69,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9857,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e3:5e,-69,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9858,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,CT-WIFI,1c:56:8e:4c:b5:f2,-71,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9859,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,TPE-Free,20:9c:b4:26:61:f0,-71,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9860,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e3:59,-73,2462,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9861,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,East Plaza 5G,c8:a6:08:ba:3a:10,-73,5220,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9862,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Central Plaza 5G,c8:a6:08:ba:39:b0,-73,5540,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9863,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Laozihotpot_5G,10:7c:61:da:b2:54,-74,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9864,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,TPE-Free,20:9c:b4:26:bf:f0,-77,5600,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9865,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e0:8d,-79,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9866,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e0:8c,-80,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9867,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e0:8d,-80,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9868,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e0:8d,-80,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9869,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e0:8e,-80,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9870,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e0:8d,-80,5560,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9871,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,mmx,54:b8:0a:31:0e:38,-80,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9872,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,rabby 的 iPhone,ea:26:9d:d4:61:9e,-84,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9873,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,TPE-Free,20:9c:b4:26:a6:70,-84,5240,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9874,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,DudooPos(Main)_5G,ce:28:aa:b2:57:94,-86,5600,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9875,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e2:fd,-87,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9876,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e2:fc,-87,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9877,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e2:fd,-87,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9878,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e2:f7,-87,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9879,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e2:fc,-87,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9880,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e2:fd,-88,5805,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9881,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Joyfull,dc:62:79:cf:54:5f,-89,5745,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9882,20260530_204413,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,orissic,84:39:8f:23:5d:a0,-92,5785,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145053788
9883,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e1:e9,-45,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9884,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e1:e9,-46,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9885,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e1:ea,-46,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9886,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,TPE-Free,20:9c:b4:25:a6:c0,-47,2462,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9887,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e2:19,-47,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9888,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e2:19,-48,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9889,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e2:1a,-49,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9890,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e2:19,-49,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9891,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e2:19,-49,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9892,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e1:e7,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9893,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e1:ec,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9894,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e1:69,-50,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9895,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e1:68,-50,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9896,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e1:6a,-50,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9897,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e1:69,-50,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9898,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e1:ee,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9899,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e1:ed,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9900,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,EHS_PLAZA,c0:c7:0a:16:e1:ec,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9901,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e1:ec,-50,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9902,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e1:ed,-51,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9903,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:ec,-51,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9904,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:ed,-51,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9905,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e1:ed,-51,5300,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9906,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e1:6d,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9907,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e1:6c,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9908,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:6c,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9909,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:6d,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9910,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e1:6e,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9911,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e1:6c,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9912,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Live-streaming,c0:c7:0a:96:e1:6d,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9913,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e1:6d,-52,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9914,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,EHS_PLAZA,c0:c7:0a:16:e1:6c,-53,5320,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9915,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:16:e1:69,-54,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9916,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:69,-54,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9917,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,taotaotea,8e:77:79:5f:ba:9c,-55,5540,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9918,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,OMO_office,c0:c7:0a:d6:e2:1c,-55,5520,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9919,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,E-Mirror,c0:c7:0a:d6:e2:1d,-55,5520,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9920,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e1:68,-55,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9921,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:96:e1:68,-55,2412,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9922,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,meeting,c0:c7:0a:16:e2:2a,-55,2437,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
9923,20260530_204419,P018,183.77782,151.10912,1,F1_M1,S_20260530_170142,TEST,OPPO CPH2737,15,1.0,,COMPASS_FORWARD,WEST,1.5,109.62148,Hidden SSID,c0:c7:0a:56:e2:1c,-55,5520,THROTTLED_PREVIOUS_RESULTS,false,1.0,1780145059212
